Date,Stock Splits,symbol
1984-04-17 00:00:00-05:00,2.5,L
1985-03-04 00:00:00-05:00,3.0,L
1995-12-04 00:00:00-05:00,2.0,L
2001-03-21 00:00:00-05:00,2.0,L
2006-05-09 00:00:00-04:00,3.0,L
