Date,Stock Splits,symbol
1991-06-28 00:00:00-04:00,1.5,PTC
1992-02-26 00:00:00-05:00,2.0,PTC
1993-02-26 00:00:00-05:00,2.0,PTC
1996-03-01 00:00:00-05:00,2.0,PTC
1998-03-09 00:00:00-05:00,2.0,PTC
2006-02-28 00:00:00-05:00,0.4,PTC
