Date,Stock Splits,symbol
1991-07-02 00:00:00-04:00,1.5,FI
1992-06-01 00:00:00-04:00,1.5,FI
1993-05-03 00:00:00-04:00,1.5,FI
1998-06-01 00:00:00-04:00,1.5,FI
1999-05-03 00:00:00-04:00,1.5,FI
2001-09-04 00:00:00-04:00,1.5,FI
2013-12-17 00:00:00-05:00,2.0,FI
2018-03-20 00:00:00-04:00,2.0,FI
