Date,Stock Splits,symbol
1994-02-24 00:00:00-05:00,2.0,QCOM
1999-05-11 00:00:00-04:00,2.0,QCOM
1999-12-31 00:00:00-05:00,4.0,QCOM
2004-08-16 00:00:00-04:00,2.0,QCOM
