Date,Stock Splits,symbol
1966-05-18 00:00:00-04:00,2.0,BA
1977-09-13 00:00:00-04:00,2.0,BA
1979-04-16 00:00:00-05:00,1.5,BA
1980-04-15 00:00:00-05:00,1.5,BA
1985-06-10 00:00:00-04:00,1.5,BA
1989-06-12 00:00:00-04:00,1.5,BA
1990-06-11 00:00:00-04:00,1.5,BA
1997-06-09 00:00:00-04:00,2.0,BA
