Date,Stock Splits,symbol
1986-06-13 00:00:00-04:00,1.5,PAYX
1987-11-16 00:00:00-05:00,1.5,PAYX
1992-05-21 00:00:00-04:00,1.5,PAYX
1993-08-27 00:00:00-04:00,1.5,PAYX
1995-05-26 00:00:00-04:00,1.5,PAYX
1996-05-24 00:00:00-04:00,1.5,PAYX
1997-05-30 00:00:00-04:00,1.5,PAYX
1998-05-26 00:00:00-04:00,1.5,PAYX
1999-05-24 00:00:00-04:00,1.5,PAYX
2000-05-23 00:00:00-04:00,1.5,PAYX
