Date,Stock Splits,symbol
1986-06-19 00:00:00-04:00,1.5,WRB
1991-05-06 00:00:00-04:00,1.5,WRB
1997-09-19 00:00:00-04:00,1.5,WRB
2002-07-03 00:00:00-04:00,1.5,WRB
2003-08-28 00:00:00-04:00,1.5,WRB
2005-04-11 00:00:00-04:00,1.5,WRB
2006-04-05 00:00:00-04:00,1.5,WRB
2019-04-03 00:00:00-04:00,1.5,WRB
2022-03-24 00:00:00-04:00,1.5,WRB
2024-07-11 00:00:00-04:00,1.5,WRB
