Date,Stock Splits,symbol
1977-06-20 00:00:00-04:00,2.0,WFC
1988-07-01 00:00:00-04:00,1.5,WFC
1989-07-24 00:00:00-04:00,2.0,WFC
1993-06-29 00:00:00-04:00,2.0,WFC
1997-10-14 00:00:00-04:00,2.0,WFC
2006-08-14 00:00:00-04:00,2.0,WFC
