Date,Stock Splits,symbol
1980-10-09 00:00:00-04:00,2.0,INTC
1983-07-01 00:00:00-04:00,2.0,INTC
1987-10-29 00:00:00-05:00,1.5,INTC
1993-06-07 00:00:00-04:00,2.0,INTC
1995-06-19 00:00:00-04:00,2.0,INTC
1997-07-14 00:00:00-04:00,2.0,INTC
1999-04-12 00:00:00-04:00,2.0,INTC
2000-07-31 00:00:00-04:00,2.0,INTC
