Date,Stock Splits,symbol
1983-06-02 00:00:00-04:00,2.0,SPGI
1996-04-29 00:00:00-04:00,2.0,SPGI
1999-03-09 00:00:00-05:00,2.0,SPGI
2005-05-18 00:00:00-04:00,2.0,SPGI
