Date,Stock Splits,symbol
2001-02-22 00:00:00-05:00,2.0,GILD
2002-03-08 00:00:00-05:00,2.0,GILD
2004-09-07 00:00:00-04:00,2.0,GILD
2007-06-25 00:00:00-04:00,2.0,GILD
2013-01-28 00:00:00-05:00,2.0,GILD
