Date,Stock Splits,symbol
1981-06-22 00:00:00-04:00,3.0,CHD
1983-06-09 00:00:00-04:00,1.5,CHD
1984-09-04 00:00:00-04:00,1.5,CHD
1986-03-06 00:00:00-05:00,2.0,CHD
1999-09-02 00:00:00-04:00,2.0,CHD
2004-09-02 00:00:00-04:00,1.5,CHD
2011-06-02 00:00:00-04:00,2.0,CHD
2016-09-02 00:00:00-04:00,2.0,CHD
