Date,Stock Splits,symbol
1981-05-22 00:00:00-04:00,2.0,ADP
1986-06-09 00:00:00-04:00,2.0,ADP
1991-05-01 00:00:00-04:00,2.0,ADP
1996-01-02 00:00:00-05:00,2.0,ADP
1999-01-04 00:00:00-05:00,2.0,ADP
2007-04-02 00:00:00-04:00,1.1070519207350824,ADP
2014-10-01 00:00:00-04:00,1.139,ADP
