Date,Stock Splits,symbol
1963-05-20 00:00:00-04:00,3.0,CNP
1981-06-15 00:00:00-04:00,1.5,CNP
1995-12-11 00:00:00-05:00,2.0,CNP
2002-10-01 00:00:00-04:00,1.1862396204033214,CNP
