Date,Stock Splits,symbol
2003-06-17 00:00:00-04:00,1.5,ODFL
2004-05-21 00:00:00-04:00,1.5,ODFL
2005-12-01 00:00:00-05:00,1.5,ODFL
2010-08-24 00:00:00-04:00,1.5,ODFL
2012-09-10 00:00:00-04:00,1.5,ODFL
2020-03-25 00:00:00-04:00,1.5,ODFL
2024-03-28 00:00:00-04:00,2.0,ODFL
