Date,Stock Splits,symbol
1972-06-12 00:00:00-04:00,1.0246,HES
1973-06-11 00:00:00-04:00,1.0246,HES
1974-06-10 00:00:00-04:00,1.0246,HES
1975-06-05 00:00:00-04:00,1.0246,HES
1976-06-07 00:00:00-04:00,1.0246,HES
1977-07-25 00:00:00-04:00,1.0246,HES
1978-07-25 00:00:00-04:00,1.0246,HES
1979-06-11 00:00:00-04:00,1.0246,HES
1980-08-29 00:00:00-04:00,2.0,HES
2006-06-01 00:00:00-04:00,3.0,HES
