Date,Stock Splits,symbol
1982-05-20 00:00:00-04:00,2.0,STT
1983-05-19 00:00:00-04:00,2.0,STT
1985-08-16 00:00:00-04:00,2.0,STT
1986-08-06 00:00:00-04:00,2.0,STT
1992-05-14 00:00:00-04:00,2.0,STT
1997-05-29 00:00:00-04:00,2.0,STT
2001-05-31 00:00:00-04:00,2.0,STT
