Date,Stock Splits,symbol
1977-03-22 00:00:00-05:00,2.0,MKC
1988-04-28 00:00:00-04:00,2.0,MKC
1990-01-22 00:00:00-05:00,2.0,MKC
1992-01-21 00:00:00-05:00,2.0,MKC
2002-04-09 00:00:00-04:00,2.0,MKC
2020-12-01 00:00:00-05:00,2.0,MKC
