Date,Stock Splits,symbol
1964-07-06 00:00:00-04:00,2.0,CAT
1976-07-26 00:00:00-04:00,1.5,CAT
1994-09-06 00:00:00-04:00,2.0,CAT
1997-07-14 00:00:00-04:00,2.0,CAT
2005-07-14 00:00:00-04:00,2.0,CAT
