Date,Stock Splits,symbol
1985-05-01 00:00:00-04:00,2.0,CINF
1992-05-18 00:00:00-04:00,3.0,CINF
1995-03-13 00:00:00-05:00,1.05,CINF
1996-03-13 00:00:00-05:00,1.05,CINF
1998-05-18 00:00:00-04:00,3.0,CINF
2004-04-28 00:00:00-04:00,1.05,CINF
2005-04-04 00:00:00-04:00,1.05,CINF
