Date,Stock Splits,symbol
1980-04-16 00:00:00-05:00,1.25,ADI
1981-04-07 00:00:00-05:00,1.25,ADI
1982-04-13 00:00:00-05:00,1.25,ADI
1983-04-05 00:00:00-05:00,1.5,ADI
1984-04-17 00:00:00-05:00,1.3333333333333333,ADI
1986-04-15 00:00:00-05:00,1.3333333333333333,ADI
1995-01-05 00:00:00-05:00,1.5,ADI
1996-01-04 00:00:00-05:00,1.5,ADI
1997-01-07 00:00:00-05:00,1.3333333333333333,ADI
2000-03-16 00:00:00-05:00,2.0,ADI
