Date,Stock Splits,symbol
1982-01-20 00:00:00-05:00,1.5,HD
1982-05-11 00:00:00-04:00,1.25,HD
1982-12-08 00:00:00-05:00,2.0,HD
1983-06-09 00:00:00-04:00,2.0,HD
1987-09-22 00:00:00-04:00,1.5,HD
1989-07-03 00:00:00-04:00,1.5,HD
1990-07-06 00:00:00-04:00,1.5,HD
1991-06-26 00:00:00-04:00,1.5,HD
1992-07-02 00:00:00-04:00,1.5,HD
1993-04-14 00:00:00-04:00,1.3333333333333333,HD
1997-07-07 00:00:00-04:00,1.5,HD
1998-07-06 00:00:00-04:00,2.0,HD
1999-12-31 00:00:00-05:00,1.5,HD
