Date,Stock Splits,symbol
1992-03-04 00:00:00-05:00,1.5,JKHY
1993-03-09 00:00:00-05:00,1.5,JKHY
1994-03-11 00:00:00-05:00,1.3333333333333333,JKHY
1997-03-14 00:00:00-05:00,1.5,JKHY
2000-03-03 00:00:00-05:00,2.0,JKHY
2001-03-05 00:00:00-05:00,2.0,JKHY
