Date,Stock Splits,symbol
1995-02-01 00:00:00-05:00,1.5,IEX
1997-02-03 00:00:00-05:00,1.5,IEX
2004-06-01 00:00:00-04:00,1.5,IEX
2007-05-22 00:00:00-04:00,1.5,IEX
