Date,Stock Splits,symbol
1987-03-25 00:00:00-05:00,2.0,ORCL
1987-12-21 00:00:00-05:00,2.0,ORCL
1989-07-03 00:00:00-04:00,2.0,ORCL
1993-11-09 00:00:00-05:00,2.0,ORCL
1995-02-23 00:00:00-05:00,1.5,ORCL
1996-04-17 00:00:00-04:00,1.5,ORCL
1997-08-18 00:00:00-04:00,1.5,ORCL
1999-03-01 00:00:00-05:00,1.5,ORCL
2000-01-19 00:00:00-05:00,2.0,ORCL
2000-10-13 00:00:00-04:00,2.0,ORCL
