Date,Stock Splits,symbol
1980-10-31 00:00:00-05:00,2.0,LEN
1992-02-26 00:00:00-05:00,2.0,LEN
1994-04-21 00:00:00-04:00,1.5,LEN
2004-01-21 00:00:00-05:00,2.0,LEN
2017-11-09 00:00:00-05:00,1.017,LEN
2025-01-21 00:00:00-05:00,1.033,LEN
