Date,Stock Splits,symbol
1997-03-06 00:00:00-05:00,2.0,ROST
1999-09-23 00:00:00-04:00,2.0,ROST
2003-12-19 00:00:00-05:00,2.0,ROST
2011-12-16 00:00:00-05:00,2.0,ROST
2015-06-12 00:00:00-04:00,2.0,ROST
