Date,Stock Splits,symbol
1990-10-01 00:00:00-04:00,2.0,DUK
2001-01-29 00:00:00-05:00,2.0,DUK
2007-01-03 00:00:00-05:00,1.7208742040956806,DUK
2012-07-03 00:00:00-04:00,0.3333333333333333,DUK
