Date,Stock Splits,symbol
1998-08-03 00:00:00-04:00,1.5,IRM
2002-01-02 00:00:00-05:00,1.5,IRM
2004-07-01 00:00:00-04:00,1.5,IRM
2007-01-03 00:00:00-05:00,1.5,IRM
2014-09-26 00:00:00-04:00,1.082,IRM
