Date,Dividends,symbol
2006-02-24 00:00:00-05:00,0.16,PARA
2006-06-01 00:00:00-04:00,0.18,PARA
2006-08-29 00:00:00-04:00,0.2,PARA
2006-11-28 00:00:00-05:00,0.2,PARA
2007-03-05 00:00:00-05:00,0.22,PARA
2007-05-31 00:00:00-04:00,0.22,PARA
2007-09-12 00:00:00-04:00,0.25,PARA
2007-11-28 00:00:00-05:00,0.25,PARA
2008-02-29 00:00:00-05:00,0.25,PARA
2008-05-30 00:00:00-04:00,0.27,PARA
2008-08-29 00:00:00-04:00,0.27,PARA
2008-12-02 00:00:00-05:00,0.27,PARA
2009-03-09 00:00:00-04:00,0.05,PARA
2009-06-08 00:00:00-04:00,0.05,PARA
2009-09-08 00:00:00-04:00,0.05,PARA
2009-12-09 00:00:00-05:00,0.05,PARA
2010-03-09 00:00:00-05:00,0.05,PARA
2010-06-08 00:00:00-04:00,0.05,PARA
2010-09-08 00:00:00-04:00,0.05,PARA
2010-12-08 00:00:00-05:00,0.05,PARA
2011-03-09 00:00:00-05:00,0.05,PARA
2011-06-08 00:00:00-04:00,0.1,PARA
2011-09-07 00:00:00-04:00,0.1,PARA
2011-12-07 00:00:00-05:00,0.1,PARA
2012-03-08 00:00:00-05:00,0.1,PARA
2012-06-07 00:00:00-04:00,0.1,PARA
2012-09-06 00:00:00-04:00,0.12,PARA
2012-12-07 00:00:00-05:00,0.12,PARA
2013-03-07 00:00:00-05:00,0.12,PARA
2013-06-06 00:00:00-04:00,0.12,PARA
2013-09-06 00:00:00-04:00,0.12,PARA
2013-12-09 00:00:00-05:00,0.12,PARA
2014-03-07 00:00:00-05:00,0.12,PARA
2014-06-06 00:00:00-04:00,0.12,PARA
2014-09-08 00:00:00-04:00,0.15,PARA
2014-12-09 00:00:00-05:00,0.15,PARA
2015-03-09 00:00:00-04:00,0.15,PARA
2015-06-08 00:00:00-04:00,0.15,PARA
2015-09-08 00:00:00-04:00,0.15,PARA
2015-12-09 00:00:00-05:00,0.15,PARA
2016-03-09 00:00:00-05:00,0.15,PARA
2016-06-08 00:00:00-04:00,0.15,PARA
2016-09-07 00:00:00-04:00,0.18,PARA
2016-12-07 00:00:00-05:00,0.18,PARA
2017-03-08 00:00:00-05:00,0.18,PARA
2017-06-07 00:00:00-04:00,0.18,PARA
2017-09-07 00:00:00-04:00,0.18,PARA
2017-12-08 00:00:00-05:00,0.18,PARA
2018-03-08 00:00:00-05:00,0.18,PARA
2018-06-07 00:00:00-04:00,0.18,PARA
2018-09-07 00:00:00-04:00,0.18,PARA
2018-12-10 00:00:00-05:00,0.18,PARA
2019-03-08 00:00:00-05:00,0.18,PARA
2019-06-07 00:00:00-04:00,0.18,PARA
2019-09-09 00:00:00-04:00,0.18,PARA
2019-12-27 00:00:00-05:00,0.24,PARA
2020-03-13 00:00:00-04:00,0.24,PARA
2020-06-12 00:00:00-04:00,0.24,PARA
2020-09-14 00:00:00-04:00,0.24,PARA
2020-12-14 00:00:00-05:00,0.24,PARA
2021-03-12 00:00:00-05:00,0.24,PARA
2021-06-14 00:00:00-04:00,0.24,PARA
2021-09-14 00:00:00-04:00,0.24,PARA
2021-12-14 00:00:00-05:00,0.24,PARA
2022-03-14 00:00:00-04:00,0.24,PARA
2022-06-14 00:00:00-04:00,0.24,PARA
2022-09-14 00:00:00-04:00,0.24,PARA
2022-12-14 00:00:00-05:00,0.24,PARA
2023-03-17 00:00:00-04:00,0.24,PARA
2023-06-14 00:00:00-04:00,0.05,PARA
2023-09-14 00:00:00-04:00,0.05,PARA
2023-12-14 00:00:00-05:00,0.05,PARA
2024-03-14 00:00:00-04:00,0.05,PARA
2024-06-17 00:00:00-04:00,0.05,PARA
2024-09-16 00:00:00-04:00,0.05,PARA
2024-12-16 00:00:00-05:00,0.05,PARA
2025-03-17 00:00:00-04:00,0.05,PARA
2025-06-16 00:00:00-04:00,0.05,PARA
