Date,Dividends,symbol
2014-10-30 00:00:00-04:00,0.25,AON
2015-01-29 00:00:00-05:00,0.25,AON
2015-04-29 00:00:00-04:00,0.3,AON
2015-07-30 00:00:00-04:00,0.3,AON
2015-10-29 00:00:00-04:00,0.3,AON
2016-01-28 00:00:00-05:00,0.3,AON
2016-04-28 00:00:00-04:00,0.33,AON
2016-07-28 00:00:00-04:00,0.33,AON
2016-10-28 00:00:00-04:00,0.33,AON
2017-01-30 00:00:00-05:00,0.33,AON
2017-04-27 00:00:00-04:00,0.36,AON
2017-07-28 00:00:00-04:00,0.36,AON
2017-10-31 00:00:00-04:00,0.36,AON
2018-01-31 00:00:00-05:00,0.36,AON
2018-04-30 00:00:00-04:00,0.4,AON
2018-07-31 00:00:00-04:00,0.4,AON
2018-08-09 00:00:00-04:00,0.4,AON
2018-10-31 00:00:00-04:00,0.4,AON
2019-01-31 00:00:00-05:00,0.4,AON
2019-04-30 00:00:00-04:00,0.44,AON
2019-07-31 00:00:00-04:00,0.44,AON
2019-10-31 00:00:00-04:00,0.44,AON
2020-01-31 00:00:00-05:00,0.44,AON
2020-04-30 00:00:00-04:00,0.44,AON
2020-07-31 00:00:00-04:00,0.44,AON
2020-10-30 00:00:00-04:00,0.46,AON
2021-01-29 00:00:00-05:00,0.46,AON
2021-04-30 00:00:00-04:00,0.51,AON
2021-07-30 00:00:00-04:00,0.51,AON
2021-10-29 00:00:00-04:00,0.51,AON
2022-01-31 00:00:00-05:00,0.51,AON
2022-04-29 00:00:00-04:00,0.56,AON
2022-07-29 00:00:00-04:00,0.56,AON
2022-10-31 00:00:00-04:00,0.56,AON
2023-01-31 00:00:00-05:00,0.56,AON
2023-04-28 00:00:00-04:00,0.615,AON
2023-07-31 00:00:00-04:00,0.615,AON
2023-10-31 00:00:00-04:00,0.615,AON
2024-01-31 00:00:00-05:00,0.615,AON
2024-04-30 00:00:00-04:00,0.675,AON
2024-08-01 00:00:00-04:00,0.675,AON
2024-11-01 00:00:00-04:00,0.675,AON
