Date,Dividends,symbol
2019-08-27 00:00:00-04:00,0.37,SBAC
2019-11-20 00:00:00-05:00,0.37,SBAC
2020-03-09 00:00:00-04:00,0.465,SBAC
2020-05-27 00:00:00-04:00,0.465,SBAC
2020-08-24 00:00:00-04:00,0.465,SBAC
2020-11-18 00:00:00-05:00,0.465,SBAC
2021-03-09 00:00:00-05:00,0.58,SBAC
2021-05-19 00:00:00-04:00,0.58,SBAC
2021-08-25 00:00:00-04:00,0.58,SBAC
2021-11-17 00:00:00-05:00,0.58,SBAC
2022-03-09 00:00:00-05:00,0.71,SBAC
2022-05-18 00:00:00-04:00,0.71,SBAC
2022-08-24 00:00:00-04:00,0.71,SBAC
2022-11-16 00:00:00-05:00,0.71,SBAC
2023-03-09 00:00:00-05:00,0.85,SBAC
2023-05-25 00:00:00-04:00,0.85,SBAC
2023-08-23 00:00:00-04:00,0.85,SBAC
2023-11-15 00:00:00-05:00,0.85,SBAC
2024-03-13 00:00:00-04:00,0.98,SBAC
2024-05-22 00:00:00-04:00,0.98,SBAC
2024-08-22 00:00:00-04:00,0.98,SBAC
2024-11-14 00:00:00-05:00,0.98,SBAC
2025-03-13 00:00:00-04:00,1.11,SBAC
2025-05-22 00:00:00-04:00,1.11,SBAC
