Date,Dividends,symbol
2004-05-20 00:00:00-04:00,0.066667,POOL
2004-08-19 00:00:00-04:00,0.066667,POOL
2004-11-18 00:00:00-05:00,0.07,POOL
2005-02-24 00:00:00-05:00,0.07,POOL
2005-05-19 00:00:00-04:00,0.09,POOL
2005-08-18 00:00:00-04:00,0.09,POOL
2005-11-17 00:00:00-05:00,0.09,POOL
2006-02-23 00:00:00-05:00,0.09,POOL
2006-05-18 00:00:00-04:00,0.105,POOL
2006-08-17 00:00:00-04:00,0.105,POOL
2006-11-22 00:00:00-05:00,0.105,POOL
2007-03-01 00:00:00-05:00,0.105,POOL
2007-05-17 00:00:00-04:00,0.12,POOL
2007-08-16 00:00:00-04:00,0.12,POOL
2007-11-21 00:00:00-05:00,0.12,POOL
2008-03-13 00:00:00-04:00,0.12,POOL
2008-05-15 00:00:00-04:00,0.13,POOL
2008-08-14 00:00:00-04:00,0.13,POOL
2008-11-20 00:00:00-05:00,0.13,POOL
2009-03-05 00:00:00-05:00,0.13,POOL
2009-05-14 00:00:00-04:00,0.13,POOL
2009-08-13 00:00:00-04:00,0.13,POOL
2009-11-12 00:00:00-05:00,0.13,POOL
2010-03-05 00:00:00-05:00,0.13,POOL
2010-05-13 00:00:00-04:00,0.13,POOL
2010-08-12 00:00:00-04:00,0.13,POOL
2010-11-22 00:00:00-05:00,0.13,POOL
2011-03-10 00:00:00-05:00,0.13,POOL
2011-05-12 00:00:00-04:00,0.14,POOL
2011-08-11 00:00:00-04:00,0.14,POOL
2011-11-17 00:00:00-05:00,0.14,POOL
2012-03-08 00:00:00-05:00,0.14,POOL
2012-05-10 00:00:00-04:00,0.16,POOL
2012-08-09 00:00:00-04:00,0.16,POOL
2012-11-09 00:00:00-05:00,0.16,POOL
2013-03-11 00:00:00-04:00,0.16,POOL
2013-05-13 00:00:00-04:00,0.19,POOL
2013-08-12 00:00:00-04:00,0.19,POOL
2013-11-08 00:00:00-05:00,0.19,POOL
2014-03-11 00:00:00-04:00,0.19,POOL
2014-05-19 00:00:00-04:00,0.22,POOL
2014-08-11 00:00:00-04:00,0.22,POOL
2014-11-07 00:00:00-05:00,0.22,POOL
2015-03-10 00:00:00-04:00,0.22,POOL
2015-05-18 00:00:00-04:00,0.26,POOL
2015-08-10 00:00:00-04:00,0.26,POOL
2015-11-06 00:00:00-05:00,0.26,POOL
2016-03-14 00:00:00-04:00,0.26,POOL
2016-05-17 00:00:00-04:00,0.31,POOL
2016-08-08 00:00:00-04:00,0.31,POOL
2016-11-07 00:00:00-05:00,0.31,POOL
2017-03-13 00:00:00-04:00,0.31,POOL
2017-05-15 00:00:00-04:00,0.37,POOL
2017-08-07 00:00:00-04:00,0.37,POOL
2017-11-14 00:00:00-05:00,0.37,POOL
2018-03-15 00:00:00-04:00,0.37,POOL
2018-05-17 00:00:00-04:00,0.45,POOL
2018-08-13 00:00:00-04:00,0.45,POOL
2018-11-14 00:00:00-05:00,0.45,POOL
2019-03-13 00:00:00-04:00,0.45,POOL
2019-05-16 00:00:00-04:00,0.55,POOL
2019-08-14 00:00:00-04:00,0.55,POOL
2019-11-13 00:00:00-05:00,0.55,POOL
2020-03-11 00:00:00-04:00,0.55,POOL
2020-05-14 00:00:00-04:00,0.58,POOL
2020-08-12 00:00:00-04:00,0.58,POOL
2020-11-10 00:00:00-05:00,0.58,POOL
2021-03-10 00:00:00-05:00,0.58,POOL
2021-05-14 00:00:00-04:00,0.8,POOL
2021-08-11 00:00:00-04:00,0.8,POOL
2021-11-09 00:00:00-05:00,0.8,POOL
2022-03-09 00:00:00-05:00,0.8,POOL
2022-05-13 00:00:00-04:00,1.0,POOL
2022-08-10 00:00:00-04:00,1.0,POOL
2022-11-09 00:00:00-05:00,1.0,POOL
2023-03-14 00:00:00-04:00,1.0,POOL
2023-05-16 00:00:00-04:00,1.1,POOL
2023-08-09 00:00:00-04:00,1.1,POOL
2023-11-07 00:00:00-05:00,1.1,POOL
2024-03-13 00:00:00-04:00,1.1,POOL
2024-05-15 00:00:00-04:00,1.2,POOL
2024-08-15 00:00:00-04:00,1.2,POOL
2024-11-13 00:00:00-05:00,1.2,POOL
2025-03-12 00:00:00-04:00,1.2,POOL
2025-05-15 00:00:00-04:00,1.25,POOL
