Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol
1994-02-14 00:00:00-05:00,16.93041577799066,17.17939248060817,16.100493435932293,16.349470138549805,5256500,0.0,0.0,MLM
1994-02-21 00:00:00-05:00,16.100491152311626,16.26647559718082,15.104584483096476,15.768522262573242,1243000,0.0,0.0,MLM
1994-02-28 00:00:00-05:00,15.851508836488467,15.934501029349663,15.021586907876506,15.353555679321289,914700,0.0,0.0,MLM
1994-03-07 00:00:00-05:00,15.353552456008654,15.436544631446539,14.606622877067693,14.855599403381348,500500,0.0,0.0,MLM
1994-03-14 00:00:00-05:00,14.77262725204718,15.270580979644276,14.68963496411433,15.187588691711426,402900,0.0,0.0,MLM
1994-03-21 00:00:00-05:00,15.104593247175217,16.51546184718609,15.104593247175217,15.934515953063965,673600,0.0,0.0,MLM
1994-03-28 00:00:00-05:00,16.100491296161305,16.100491296161305,14.274662386287343,14.6066312789917,641300,0.0,0.0,MLM
1994-04-04 00:00:00-04:00,14.357655880186293,15.187578185399374,13.942694727579752,14.93860149383545,323200,0.0,0.0,MLM
1994-04-11 00:00:00-04:00,15.10458488910519,15.10458488910519,14.108678193120232,14.191670417785645,238400,0.0,0.0,MLM
1994-04-18 00:00:00-04:00,14.191667852522452,14.191667852522452,12.94678470756434,13.11276912689209,290200,0.0,0.0,MLM
1994-04-25 00:00:00-04:00,12.946789057358451,15.2705717086792,12.116866681886755,15.2705717086792,543700,0.0,0.0,MLM
1994-05-02 00:00:00-04:00,15.104585954878065,15.934508260091146,14.855609263314141,14.93860149383545,306400,0.0,0.0,MLM
1994-05-09 00:00:00-04:00,14.77262271949631,14.938607244434472,13.859707832336426,13.859707832336426,194500,0.0,0.0,MLM
1994-05-16 00:00:00-04:00,13.776708159056849,13.776708159056849,11.95087936689269,13.195762634277344,903800,0.0,0.0,MLM
1994-05-23 00:00:00-04:00,13.278753546219837,13.444737965547585,13.029776917228215,13.11276912689209,160700,0.0,0.0,MLM
1994-05-30 00:00:00-04:00,12.946792945176542,13.942700094805506,12.780808420238381,13.859707832336426,106500,0.0,0.0,MLM
1994-06-06 00:00:00-04:00,13.776714915320987,14.025691690899077,13.693722656794955,13.942699432373047,107500,0.0,0.0,MLM
1994-06-13 00:00:00-04:00,13.94268871693129,14.772610664367676,13.444735548469458,14.772610664367676,160800,0.0,0.0,MLM
1994-06-20 00:00:00-04:00,14.606633504231771,14.938602447509766,14.274664560953777,14.440649032592773,79800,0.0,0.0,MLM
1994-06-27 00:00:00-04:00,14.274663925170898,14.606632853663246,13.942694996678552,14.274663925170898,91900,0.0,0.0,MLM
1994-07-04 00:00:00-04:00,14.27465550013951,14.606624232700893,14.27465550013951,14.523632049560547,72000,0.0,0.0,MLM
1994-07-11 00:00:00-04:00,14.440645282551396,14.772614139621542,14.357653068283858,14.689621925354004,89200,0.0,0.0,MLM
1994-07-18 00:00:00-04:00,14.523639316447298,14.60663154111271,14.108678193120232,14.191670417785645,76400,0.0,0.0,MLM
1994-07-25 00:00:00-04:00,14.357654609463433,14.68962350216779,14.274662386287343,14.6066312789917,96000,0.0,0.0,MLM
1994-08-01 00:00:00-04:00,14.523632049560547,14.606624232700893,14.4406398664202,14.523632049560547,108600,0.0,0.0,MLM
1994-08-08 00:00:00-04:00,14.523645242055256,14.523645242055256,13.942699432373047,13.942699432373047,35900,0.0,0.0,MLM
1994-08-15 00:00:00-04:00,14.02568481253378,14.02568481253378,12.614817109497839,13.195762634277344,290500,0.0,0.0,MLM
1994-08-22 00:00:00-04:00,13.195768104061003,13.527737112968198,12.78080684292701,12.863799095153809,171600,0.11,0.0,MLM
1994-08-29 00:00:00-04:00,13.017949158290646,13.351742726451945,13.017949158290646,13.268294334411621,114400,0.0,0.0,MLM
1994-09-05 00:00:00-04:00,13.351742726451945,13.518639510532594,13.268294334411621,13.268294334411621,39000,0.0,0.0,MLM
1994-09-12 00:00:00-04:00,13.184845942371295,13.351742726451945,13.017949158290646,13.268294334411621,175500,0.0,0.0,MLM
1994-09-19 00:00:00-04:00,13.268289214686344,13.351737574527139,12.600702335959987,12.684150695800781,764900,0.0,0.0,MLM
1994-09-26 00:00:00-04:00,12.684146547317505,13.351733207702637,12.517249882221222,13.351733207702637,201100,0.0,0.0,MLM
1994-10-03 00:00:00-04:00,13.351733655814666,13.935872003256558,13.351733655814666,13.852423667907715,283600,0.0,0.0,MLM
1994-10-10 00:00:00-04:00,14.019316774506809,14.937248229980469,14.019316774506809,14.937248229980469,54400,0.0,0.0,MLM
1994-10-17 00:00:00-04:00,14.85380464033647,14.85380464033647,13.768976211547852,13.768976211547852,135700,0.0,0.0,MLM
