Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol
2025-08-04 09:30:00-04:00,426.4599914550781,426.4599914550781,426.4599914550781,426.4599914550781,4992,0.0,0.0,HUBB
2025-08-04 09:31:00-04:00,426.510009765625,426.510009765625,424.7699890136719,424.93499755859375,1188,0.0,0.0,HUBB
2025-08-04 09:32:00-04:00,424.25,424.30999755859375,424.25,424.30999755859375,617,0.0,0.0,HUBB
2025-08-04 09:33:00-04:00,423.53070068359375,427.1000061035156,423.53070068359375,426.7950134277344,2420,0.0,0.0,HUBB
2025-08-04 09:35:00-04:00,424.760009765625,427.5880126953125,424.760009765625,425.9700012207031,1282,0.0,0.0,HUBB
2025-08-04 09:36:00-04:00,425.9700012207031,426.2200012207031,425.9700012207031,426.2200012207031,306,0.0,0.0,HUBB
2025-08-04 09:37:00-04:00,426.2200012207031,426.2200012207031,426.2200012207031,426.2200012207031,379,0.0,0.0,HUBB
2025-08-04 09:38:00-04:00,426.875,427.9200134277344,426.8450012207031,427.9200134277344,939,0.0,0.0,HUBB
2025-08-04 09:40:00-04:00,426.7099914550781,427.7850036621094,426.260009765625,427.07000732421875,3411,0.0,0.0,HUBB
2025-08-04 09:41:00-04:00,427.7099914550781,428.3699951171875,425.80999755859375,425.80999755859375,1657,0.0,0.0,HUBB
2025-08-04 09:42:00-04:00,426.6300048828125,426.6300048828125,426.6300048828125,426.6300048828125,111,0.0,0.0,HUBB
2025-08-04 09:43:00-04:00,426.5849914550781,426.6199951171875,425.9700012207031,426.4200134277344,1215,0.0,0.0,HUBB
2025-08-04 09:44:00-04:00,426.45001220703125,426.67498779296875,426.45001220703125,426.67498779296875,439,0.0,0.0,HUBB
2025-08-04 09:45:00-04:00,426.67498779296875,427.239990234375,426.4649963378906,426.4649963378906,1554,0.0,0.0,HUBB
2025-08-04 09:46:00-04:00,427.4949951171875,427.4949951171875,427.3699951171875,427.4100036621094,2106,0.0,0.0,HUBB
2025-08-04 09:48:00-04:00,428.4549865722656,428.4549865722656,427.9750061035156,428.3999938964844,2630,0.0,0.0,HUBB
2025-08-04 09:49:00-04:00,428.8500061035156,429.3949890136719,428.8500061035156,429.1700134277344,3522,0.0,0.0,HUBB
2025-08-04 09:50:00-04:00,428.3399963378906,429.1300048828125,428.3399963378906,429.1300048828125,1740,0.0,0.0,HUBB
2025-08-04 09:51:00-04:00,428.8999938964844,428.8999938964844,428.8999938964844,428.8999938964844,1364,0.0,0.0,HUBB
2025-08-04 09:55:00-04:00,429.2650146484375,429.2650146484375,429.2650146484375,429.2650146484375,419,0.0,0.0,HUBB
2025-08-04 09:56:00-04:00,429.2650146484375,429.2650146484375,429.2650146484375,429.2650146484375,595,0.0,0.0,HUBB
2025-08-04 09:57:00-04:00,429.2650146484375,429.3699951171875,429.2650146484375,429.3699951171875,1199,0.0,0.0,HUBB
2025-08-04 09:59:00-04:00,429.4599914550781,429.4599914550781,429.4599914550781,429.4599914550781,686,0.0,0.0,HUBB
2025-08-04 10:00:00-04:00,429.5950012207031,430.7650146484375,428.3599853515625,428.44000244140625,11722,0.0,0.0,HUBB
2025-08-04 10:01:00-04:00,429.3500061035156,429.3500061035156,428.82000732421875,429.3500061035156,1353,0.0,0.0,HUBB
2025-08-04 10:02:00-04:00,429.3500061035156,429.5299987792969,429.04998779296875,429.04998779296875,1351,0.0,0.0,HUBB
2025-08-04 10:03:00-04:00,429.4649963378906,429.4649963378906,429.4649963378906,429.4649963378906,797,0.0,0.0,HUBB
2025-08-04 10:04:00-04:00,428.9700012207031,429.2815856933594,428.9700012207031,429.2699890136719,1375,0.0,0.0,HUBB
2025-08-04 10:06:00-04:00,429.5400085449219,429.5400085449219,429.5400085449219,429.5400085449219,243,0.0,0.0,HUBB
2025-08-04 10:07:00-04:00,429.510009765625,430.57000732421875,429.510009765625,430.125,8030,0.0,0.0,HUBB
2025-08-04 10:08:00-04:00,429.0799865722656,429.0799865722656,429.0,429.0,965,0.0,0.0,HUBB
2025-08-04 10:10:00-04:00,429.9599914550781,429.9599914550781,429.6600036621094,429.6600036621094,822,0.0,0.0,HUBB
2025-08-04 10:13:00-04:00,429.9649963378906,430.1199951171875,429.9649963378906,430.1000061035156,1636,0.0,0.0,HUBB
2025-08-04 10:14:00-04:00,430.1600036621094,430.25,429.7900085449219,430.25,3672,0.0,0.0,HUBB
2025-08-04 10:15:00-04:00,430.4150085449219,430.70001220703125,430.1300048828125,430.70001220703125,3424,0.0,0.0,HUBB
2025-08-04 10:16:00-04:00,430.760009765625,430.760009765625,430.1000061035156,430.4549865722656,4948,0.0,0.0,HUBB
2025-08-04 10:17:00-04:00,430.3550109863281,430.3550109863281,430.3550109863281,430.3550109863281,579,0.0,0.0,HUBB
2025-08-04 10:19:00-04:00,429.9200134277344,429.9200134277344,429.9200134277344,429.9200134277344,338,0.0,0.0,HUBB
2025-08-04 10:21:00-04:00,430.42999267578125,430.42999267578125,430.4049987792969,430.4049987792969,1608,0.0,0.0,HUBB
2025-08-04 10:22:00-04:00,429.6499938964844,429.9549865722656,429.5899963378906,429.9549865722656,3216,0.0,0.0,HUBB
2025-08-04 10:24:00-04:00,430.0899963378906,430.0899963378906,430.0899963378906,430.0899963378906,183,0.0,0.0,HUBB
2025-08-04 10:25:00-04:00,430.2200012207031,430.56500244140625,430.2200012207031,430.4599914550781,1066,0.0,0.0,HUBB
2025-08-04 10:26:00-04:00,430.4599914550781,430.4599914550781,430.44000244140625,430.44000244140625,2351,0.0,0.0,HUBB
2025-08-04 10:27:00-04:00,430.44000244140625,430.44000244140625,430.2349853515625,430.2349853515625,3746,0.0,0.0,HUBB
2025-08-04 10:29:00-04:00,429.875,429.875,429.875,429.875,636,0.0,0.0,HUBB
2025-08-04 10:30:00-04:00,429.9200134277344,429.9200134277344,429.6600036621094,429.6600036621094,753,0.0,0.0,HUBB
2025-08-04 10:31:00-04:00,429.6600036621094,429.6600036621094,429.6600036621094,429.6600036621094,339,0.0,0.0,HUBB
2025-08-04 10:32:00-04:00,429.6600036621094,430.19500732421875,429.6600036621094,430.19500732421875,2632,0.0,0.0,HUBB
2025-08-04 10:33:00-04:00,430.19500732421875,430.4200134277344,430.19500732421875,430.32501220703125,714,0.0,0.0,HUBB
2025-08-04 10:34:00-04:00,429.8114929199219,429.8114929199219,429.8114929199219,429.8114929199219,590,0.0,0.0,HUBB
2025-08-04 10:36:00-04:00,429.7799987792969,429.7799987792969,429.7799987792969,429.7799987792969,399,0.0,0.0,HUBB
2025-08-04 10:37:00-04:00,429.92498779296875,430.0,429.92498779296875,429.93499755859375,1411,0.0,0.0,HUBB
2025-08-04 10:38:00-04:00,429.81500244140625,429.81500244140625,429.81500244140625,429.81500244140625,812,0.0,0.0,HUBB
2025-08-04 10:39:00-04:00,429.9750061035156,429.9750061035156,429.9750061035156,429.9750061035156,189,0.0,0.0,HUBB
2025-08-04 10:40:00-04:00,429.9750061035156,429.9750061035156,429.6400146484375,429.6400146484375,715,0.0,0.0,HUBB
2025-08-04 10:41:00-04:00,429.9750061035156,429.9750061035156,429.9750061035156,429.9750061035156,132,0.0,0.0,HUBB
2025-08-04 10:42:00-04:00,429.92999267578125,429.92999267578125,429.92999267578125,429.92999267578125,920,0.0,0.0,HUBB
2025-08-04 10:43:00-04:00,430.010009765625,430.07000732421875,430.010009765625,430.07000732421875,892,0.0,0.0,HUBB
2025-08-04 10:44:00-04:00,429.82000732421875,429.82000732421875,429.82000732421875,429.82000732421875,1210,0.0,0.0,HUBB
2025-08-04 10:45:00-04:00,429.42999267578125,429.7174987792969,429.42999267578125,429.6449890136719,977,0.0,0.0,HUBB
2025-08-04 10:47:00-04:00,430.0450134277344,430.5050048828125,430.0,430.25,5714,0.0,0.0,HUBB
