Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol
2025-08-04 09:30:00-04:00,1167.6500244140625,1172.9998779296875,1166.97998046875,1172.12744140625,87989,0.0,0.0,NFLX
2025-08-04 09:31:00-04:00,1172.0999755859375,1176.2099609375,1171.25,1175.02001953125,26623,0.0,0.0,NFLX
2025-08-04 09:32:00-04:00,1174.0,1174.0,1174.0,1174.0,29329,0.0,0.0,NFLX
2025-08-04 09:33:00-04:00,1174.699951171875,1174.9200439453125,1172.510009765625,1174.52001953125,16413,0.0,0.0,NFLX
2025-08-04 09:34:00-04:00,1173.824951171875,1176.2154541015625,1173.81005859375,1173.8790283203125,27024,0.0,0.0,NFLX
2025-08-04 09:35:00-04:00,1173.875,1176.0,1173.875,1175.5550537109375,13660,0.0,0.0,NFLX
2025-08-04 09:36:00-04:00,1175.56005859375,1176.349853515625,1174.800048828125,1175.989990234375,10972,0.0,0.0,NFLX
2025-08-04 09:37:00-04:00,1175.5899658203125,1177.0,1174.219970703125,1177.0,19550,0.0,0.0,NFLX
2025-08-04 09:38:00-04:00,1176.43505859375,1176.43505859375,1173.0,1174.2249755859375,8863,0.0,0.0,NFLX
2025-08-04 09:39:00-04:00,1173.1800537109375,1174.1300048828125,1172.199951171875,1173.8492431640625,8973,0.0,0.0,NFLX
2025-08-04 09:40:00-04:00,1174.0,1174.0,1173.780029296875,1173.780029296875,3509,0.0,0.0,NFLX
2025-08-04 09:41:00-04:00,1173.2900390625,1174.2449951171875,1172.9150390625,1173.530029296875,6742,0.0,0.0,NFLX
2025-08-04 09:42:00-04:00,1173.5198974609375,1173.5198974609375,1172.0,1172.010009765625,11301,0.0,0.0,NFLX
2025-08-04 09:43:00-04:00,1171.9000244140625,1172.0,1171.29443359375,1171.5999755859375,12147,0.0,0.0,NFLX
2025-08-04 09:44:00-04:00,1171.43994140625,1172.0,1170.0250244140625,1170.8599853515625,21438,0.0,0.0,NFLX
2025-08-04 09:45:00-04:00,1171.1199951171875,1173.8399658203125,1170.130126953125,1173.8399658203125,24189,0.0,0.0,NFLX
2025-08-04 09:46:00-04:00,1172.8199462890625,1173.989990234375,1170.4625244140625,1172.0,8793,0.0,0.0,NFLX
2025-08-04 09:47:00-04:00,1171.080078125,1172.3599853515625,1171.080078125,1172.3599853515625,9397,0.0,0.0,NFLX
2025-08-04 09:48:00-04:00,1172.300048828125,1173.8499755859375,1172.0450439453125,1173.7900390625,4913,0.0,0.0,NFLX
2025-08-04 09:49:00-04:00,1173.449951171875,1174.3699951171875,1173.0,1173.0,6403,0.0,0.0,NFLX
2025-08-04 09:50:00-04:00,1172.550048828125,1173.31494140625,1172.1400146484375,1173.1298828125,7610,0.0,0.0,NFLX
2025-08-04 09:51:00-04:00,1172.56005859375,1172.56005859375,1171.5699462890625,1171.64501953125,4810,0.0,0.0,NFLX
2025-08-04 09:52:00-04:00,1171.3270263671875,1172.9599609375,1171.3270263671875,1172.9599609375,2026,0.0,0.0,NFLX
2025-08-04 09:53:00-04:00,1172.300048828125,1173.199951171875,1172.2750244140625,1172.2750244140625,8207,0.0,0.0,NFLX
2025-08-04 09:54:00-04:00,1173.2650146484375,1173.2650146484375,1173.2650146484375,1173.2650146484375,2259,0.0,0.0,NFLX
2025-08-04 09:55:00-04:00,1173.2900390625,1173.2900390625,1173.2900390625,1173.2900390625,532,0.0,0.0,NFLX
2025-08-04 09:56:00-04:00,1173.0799560546875,1173.3599853515625,1171.14013671875,1171.14013671875,8118,0.0,0.0,NFLX
2025-08-04 09:57:00-04:00,1172.271240234375,1172.530029296875,1172.271240234375,1172.3199462890625,3779,0.0,0.0,NFLX
2025-08-04 09:58:00-04:00,1172.9100341796875,1174.1300048828125,1172.9100341796875,1173.5699462890625,7522,0.0,0.0,NFLX
2025-08-04 09:59:00-04:00,1173.4300537109375,1173.5799560546875,1173.239990234375,1173.5799560546875,4011,0.0,0.0,NFLX
2025-08-04 10:00:00-04:00,1173.9000244140625,1174.35986328125,1173.550048828125,1174.3299560546875,6211,0.0,0.0,NFLX
2025-08-04 10:01:00-04:00,1174.64501953125,1175.125,1174.06494140625,1174.06494140625,12199,0.0,0.0,NFLX
2025-08-04 10:02:00-04:00,1174.074951171875,1174.530029296875,1174.02001953125,1174.199951171875,7325,0.0,0.0,NFLX
2025-08-04 10:03:00-04:00,1174.302001953125,1174.5999755859375,1173.6800537109375,1173.8223876953125,8944,0.0,0.0,NFLX
2025-08-04 10:04:00-04:00,1173.52001953125,1173.52001953125,1172.72265625,1172.72265625,5320,0.0,0.0,NFLX
2025-08-04 10:05:00-04:00,1172.387451171875,1173.0799560546875,1171.5400390625,1171.93505859375,6332,0.0,0.0,NFLX
2025-08-04 10:06:00-04:00,1171.599853515625,1171.93505859375,1171.599853515625,1171.93505859375,3996,0.0,0.0,NFLX
2025-08-04 10:07:00-04:00,1171.4388427734375,1172.530029296875,1171.3800048828125,1172.4100341796875,7494,0.0,0.0,NFLX
2025-08-04 10:08:00-04:00,1172.4100341796875,1172.8599853515625,1172.18994140625,1172.18994140625,8517,0.0,0.0,NFLX
2025-08-04 10:09:00-04:00,1172.1800537109375,1172.4300537109375,1170.5400390625,1170.550048828125,11716,0.0,0.0,NFLX
2025-08-04 10:10:00-04:00,1170.5400390625,1170.9849853515625,1169.7650146484375,1170.41015625,10390,0.0,0.0,NFLX
2025-08-04 10:11:00-04:00,1170.41015625,1172.6199951171875,1170.41015625,1172.4749755859375,20969,0.0,0.0,NFLX
2025-08-04 10:12:00-04:00,1173.2598876953125,1173.2598876953125,1171.7254638671875,1172.625,3475,0.0,0.0,NFLX
2025-08-04 10:13:00-04:00,1173.12744140625,1173.12744140625,1171.18994140625,1171.5,13925,0.0,0.0,NFLX
2025-08-04 10:14:00-04:00,1171.25,1172.3900146484375,1170.8299560546875,1172.0250244140625,7074,0.0,0.0,NFLX
2025-08-04 10:16:00-04:00,1172.4100341796875,1172.4100341796875,1169.3399658203125,1170.1883544921875,10354,0.0,0.0,NFLX
2025-08-04 10:17:00-04:00,1169.4599609375,1169.614990234375,1168.576416015625,1168.576416015625,4752,0.0,0.0,NFLX
2025-08-04 10:18:00-04:00,1170.18994140625,1170.199951171875,1168.51708984375,1168.8599853515625,3406,0.0,0.0,NFLX
2025-08-04 10:19:00-04:00,1168.4100341796875,1168.7049560546875,1167.6300048828125,1167.7550048828125,3382,0.0,0.0,NFLX
2025-08-04 10:20:00-04:00,1168.02001953125,1168.6700439453125,1167.8299560546875,1168.6700439453125,2563,0.0,0.0,NFLX
2025-08-04 10:21:00-04:00,1168.614990234375,1168.614990234375,1167.699951171875,1168.010009765625,2157,0.0,0.0,NFLX
2025-08-04 10:22:00-04:00,1169.1500244140625,1169.1500244140625,1168.0999755859375,1168.77001953125,8401,0.0,0.0,NFLX
2025-08-04 10:23:00-04:00,1169.6600341796875,1169.9300537109375,1167.2900390625,1168.6300048828125,26890,0.0,0.0,NFLX
