Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol
2025-07-07 09:30:00-04:00,148.3699951171875,148.3699951171875,148.2550048828125,148.2550048828125,7517,0.0,0.0,ALLE
2025-07-07 09:31:00-04:00,147.8000030517578,147.8000030517578,147.8000030517578,147.8000030517578,459,0.0,0.0,ALLE
2025-07-07 09:32:00-04:00,148.11000061035156,148.14500427246094,148.11000061035156,148.14500427246094,1332,0.0,0.0,ALLE
2025-07-07 09:36:00-04:00,148.27999877929688,148.27999877929688,148.27999877929688,148.27999877929688,954,0.0,0.0,ALLE
2025-07-07 09:41:00-04:00,148.2100067138672,148.3000030517578,148.2100067138672,148.3000030517578,1161,0.0,0.0,ALLE
2025-07-07 09:42:00-04:00,148.1300048828125,148.3300018310547,148.10000610351562,148.3300018310547,1087,0.0,0.0,ALLE
2025-07-07 09:43:00-04:00,148.38999938964844,148.77000427246094,148.38999938964844,148.6750030517578,4681,0.0,0.0,ALLE
2025-07-07 09:44:00-04:00,148.5800018310547,148.6199951171875,148.5800018310547,148.6199951171875,720,0.0,0.0,ALLE
2025-07-07 09:45:00-04:00,148.66000366210938,148.74000549316406,148.66000366210938,148.73500061035156,6638,0.0,0.0,ALLE
2025-07-07 09:47:00-04:00,148.75,148.77999877929688,148.6649932861328,148.77000427246094,4964,0.0,0.0,ALLE
2025-07-07 09:48:00-04:00,148.94000244140625,149.22000122070312,148.94000244140625,149.0800018310547,2158,0.0,0.0,ALLE
2025-07-07 09:49:00-04:00,149.05999755859375,149.05999755859375,149.05999755859375,149.05999755859375,208,0.0,0.0,ALLE
2025-07-07 09:50:00-04:00,149.0800018310547,149.0800018310547,149.0,149.0800018310547,1343,0.0,0.0,ALLE
2025-07-07 09:51:00-04:00,149.0800018310547,149.09500122070312,149.0800018310547,149.09500122070312,2293,0.0,0.0,ALLE
2025-07-07 09:52:00-04:00,149.14999389648438,149.15499877929688,149.0800018310547,149.15499877929688,1009,0.0,0.0,ALLE
2025-07-07 09:53:00-04:00,149.0,149.08999633789062,148.99000549316406,149.06500244140625,2620,0.0,0.0,ALLE
2025-07-07 09:54:00-04:00,149.0800018310547,149.19000244140625,149.0800018310547,149.17999267578125,1007,0.0,0.0,ALLE
2025-07-07 09:55:00-04:00,149.22999572753906,149.52999877929688,149.16000366210938,149.43499755859375,16004,0.0,0.0,ALLE
2025-07-07 09:56:00-04:00,149.3800048828125,149.38999938964844,149.3800048828125,149.38999938964844,458,0.0,0.0,ALLE
2025-07-07 09:57:00-04:00,149.375,149.375,149.375,149.375,371,0.0,0.0,ALLE
2025-07-07 09:58:00-04:00,149.3574981689453,149.3574981689453,149.27999877929688,149.32000732421875,3866,0.0,0.0,ALLE
2025-07-07 09:59:00-04:00,149.27000427246094,149.35000610351562,149.27000427246094,149.30499267578125,544,0.0,0.0,ALLE
2025-07-07 10:00:00-04:00,149.36000061035156,149.36000061035156,149.36000061035156,149.36000061035156,508,0.0,0.0,ALLE
2025-07-07 10:01:00-04:00,149.30499267578125,149.5399932861328,149.30499267578125,149.5399932861328,2636,0.0,0.0,ALLE
2025-07-07 10:02:00-04:00,149.39999389648438,149.4600067138672,149.30999755859375,149.4600067138672,1458,0.0,0.0,ALLE
2025-07-07 10:03:00-04:00,149.39500427246094,149.40499877929688,149.3699951171875,149.39999389648438,1391,0.0,0.0,ALLE
2025-07-07 10:04:00-04:00,149.44000244140625,149.47000122070312,149.40499877929688,149.40499877929688,1042,0.0,0.0,ALLE
2025-07-07 10:06:00-04:00,149.4600067138672,149.50999450683594,149.4600067138672,149.50999450683594,1163,0.0,0.0,ALLE
2025-07-07 10:07:00-04:00,149.57000732421875,149.60000610351562,149.52999877929688,149.60000610351562,2177,0.0,0.0,ALLE
2025-07-07 10:08:00-04:00,149.5800018310547,149.58999633789062,149.5800018310547,149.58999633789062,646,0.0,0.0,ALLE
2025-07-07 10:09:00-04:00,149.60000610351562,149.6199951171875,149.57000732421875,149.58999633789062,1831,0.0,0.0,ALLE
2025-07-07 10:10:00-04:00,149.58999633789062,149.64999389648438,149.47000122070312,149.63099670410156,15865,0.0,0.0,ALLE
2025-07-07 10:11:00-04:00,149.52000427246094,149.52000427246094,149.50999450683594,149.50999450683594,560,0.0,0.0,ALLE
2025-07-07 10:12:00-04:00,149.50250244140625,149.5050048828125,149.49249267578125,149.5050048828125,429,0.0,0.0,ALLE
2025-07-07 10:13:00-04:00,149.52999877929688,149.52999877929688,149.47500610351562,149.47500610351562,350,0.0,0.0,ALLE
2025-07-07 10:14:00-04:00,149.5399932861328,149.55999755859375,149.3800048828125,149.38999938964844,2912,0.0,0.0,ALLE
2025-07-07 10:15:00-04:00,149.38999938964844,149.4149932861328,149.22999572753906,149.22999572753906,2453,0.0,0.0,ALLE
2025-07-07 10:16:00-04:00,149.35000610351562,149.36000061035156,149.33999633789062,149.36000061035156,1895,0.0,0.0,ALLE
2025-07-07 10:18:00-04:00,149.36000061035156,149.41000366210938,149.31390380859375,149.31390380859375,3874,0.0,0.0,ALLE
2025-07-07 10:20:00-04:00,149.33999633789062,149.33999633789062,149.1699981689453,149.1699981689453,1520,0.0,0.0,ALLE
2025-07-07 10:21:00-04:00,149.11500549316406,149.11500549316406,149.11500549316406,149.11500549316406,191,0.0,0.0,ALLE
2025-07-07 10:22:00-04:00,149.11500549316406,149.1999969482422,149.10499572753906,149.1999969482422,2016,0.0,0.0,ALLE
2025-07-07 10:23:00-04:00,149.22500610351562,149.24000549316406,149.1999969482422,149.1999969482422,1571,0.0,0.0,ALLE
2025-07-07 10:24:00-04:00,149.14500427246094,149.14500427246094,149.14500427246094,149.14500427246094,889,0.0,0.0,ALLE
2025-07-07 10:26:00-04:00,149.09500122070312,149.09500122070312,149.0500030517578,149.0500030517578,1680,0.0,0.0,ALLE
2025-07-07 10:27:00-04:00,149.00999450683594,149.11000061035156,149.00999450683594,149.06500244140625,5823,0.0,0.0,ALLE
2025-07-07 10:28:00-04:00,149.0500030517578,149.0500030517578,149.0449981689453,149.0500030517578,788,0.0,0.0,ALLE
2025-07-07 10:29:00-04:00,149.0500030517578,149.0500030517578,149.0,149.0,494,0.0,0.0,ALLE
2025-07-07 10:30:00-04:00,149.05999755859375,149.19000244140625,149.02499389648438,149.02499389648438,4328,0.0,0.0,ALLE
2025-07-07 10:31:00-04:00,149.00999450683594,149.02000427246094,149.0,149.0,1245,0.0,0.0,ALLE
2025-07-07 10:32:00-04:00,148.9709014892578,148.9709014892578,148.72999572753906,148.74000549316406,2748,0.0,0.0,ALLE
2025-07-07 10:33:00-04:00,148.74000549316406,148.74000549316406,148.625,148.67999267578125,2379,0.0,0.0,ALLE
2025-07-07 10:34:00-04:00,148.6300048828125,148.72999572753906,148.62750244140625,148.7100067138672,2058,0.0,0.0,ALLE
2025-07-07 10:35:00-04:00,148.7100067138672,148.7100067138672,148.7100067138672,148.7100067138672,581,0.0,0.0,ALLE
2025-07-07 10:36:00-04:00,148.6699981689453,148.6699981689453,148.6699981689453,148.6699981689453,677,0.0,0.0,ALLE
2025-07-07 10:37:00-04:00,148.63999938964844,148.75,148.60499572753906,148.75,1392,0.0,0.0,ALLE
2025-07-07 10:39:00-04:00,148.7899932861328,148.7899932861328,148.6699981689453,148.6699981689453,3751,0.0,0.0,ALLE
2025-07-07 10:40:00-04:00,148.60650634765625,148.60650634765625,148.60650634765625,148.60650634765625,314,0.0,0.0,ALLE
2025-07-07 10:41:00-04:00,148.60499572753906,148.66000366210938,148.58050537109375,148.58050537109375,662,0.0,0.0,ALLE
2025-07-07 10:42:00-04:00,148.66000366210938,148.6699981689453,148.6417999267578,148.6417999267578,1463,0.0,0.0,ALLE
2025-07-07 10:43:00-04:00,148.6199951171875,148.67999267578125,148.59500122070312,148.67999267578125,1673,0.0,0.0,ALLE
2025-07-07 10:44:00-04:00,148.66000366210938,148.6699981689453,148.6199951171875,148.66000366210938,2545,0.0,0.0,ALLE
2025-07-07 10:45:00-04:00,148.61000061035156,148.61000061035156,148.61000061035156,148.61000061035156,175,0.0,0.0,ALLE
2025-07-07 10:46:00-04:00,148.66000366210938,148.66000366210938,148.6199951171875,148.6199951171875,1821,0.0,0.0,ALLE
2025-07-07 10:48:00-04:00,148.6199951171875,148.6199951171875,148.44500732421875,148.5500030517578,1930,0.0,0.0,ALLE
2025-07-07 10:50:00-04:00,148.60000610351562,148.99000549316406,148.52499389648438,148.91000366210938,23263,0.0,0.0,ALLE
2025-07-07 10:51:00-04:00,149.01499938964844,149.02499389648438,148.90750122070312,148.90750122070312,1412,0.0,0.0,ALLE
2025-07-07 10:54:00-04:00,148.6300048828125,148.66000366210938,148.6300048828125,148.66000366210938,3927,0.0,0.0,ALLE
2025-07-07 10:55:00-04:00,148.66000366210938,148.81500244140625,148.66000366210938,148.81500244140625,1734,0.0,0.0,ALLE
2025-07-07 10:56:00-04:00,148.82000732421875,148.82000732421875,148.82000732421875,148.82000732421875,258,0.0,0.0,ALLE
2025-07-07 10:57:00-04:00,148.86000061035156,148.86000061035156,148.80999755859375,148.80999755859375,408,0.0,0.0,ALLE
2025-07-07 10:58:00-04:00,148.80999755859375,148.80999755859375,148.80999755859375,148.80999755859375,424,0.0,0.0,ALLE
2025-07-07 10:59:00-04:00,148.82000732421875,148.82000732421875,148.8000030517578,148.8000030517578,460,0.0,0.0,ALLE
2025-07-07 11:00:00-04:00,148.77000427246094,148.92999267578125,148.77000427246094,148.92999267578125,1642,0.0,0.0,ALLE
2025-07-07 11:01:00-04:00,148.75999450683594,148.9149932861328,148.72999572753906,148.9149932861328,1402,0.0,0.0,ALLE
2025-07-07 11:02:00-04:00,148.82000732421875,148.82000732421875,148.82000732421875,148.82000732421875,166,0.0,0.0,ALLE
2025-07-07 11:03:00-04:00,148.77999877929688,148.77999877929688,148.77999877929688,148.77999877929688,821,0.0,0.0,ALLE
2025-07-07 11:04:00-04:00,148.75,148.75999450683594,148.64999389648438,148.64999389648438,1500,0.0,0.0,ALLE
2025-07-07 11:06:00-04:00,148.74000549316406,148.8000030517578,148.74000549316406,148.8000030517578,1711,0.0,0.0,ALLE
2025-07-07 11:08:00-04:00,148.7899932861328,148.81500244140625,148.76499938964844,148.81500244140625,1187,0.0,0.0,ALLE
2025-07-07 11:09:00-04:00,148.85000610351562,148.8699951171875,148.85000610351562,148.8699951171875,990,0.0,0.0,ALLE
2025-07-07 11:10:00-04:00,148.9250030517578,148.9250030517578,148.9250030517578,148.9250030517578,932,0.0,0.0,ALLE
2025-07-07 11:11:00-04:00,148.9199981689453,148.9199981689453,148.7899932861328,148.7899932861328,2227,0.0,0.0,ALLE
2025-07-07 11:12:00-04:00,148.77499389648438,148.77499389648438,148.77499389648438,148.77499389648438,363,0.0,0.0,ALLE
2025-07-07 11:13:00-04:00,148.77499389648438,148.77499389648438,148.67999267578125,148.73500061035156,1127,0.0,0.0,ALLE
2025-07-07 11:14:00-04:00,148.69000244140625,148.69500732421875,148.69000244140625,148.69500732421875,382,0.0,0.0,ALLE
