Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol
1999-10-01 00:00:00-04:00,12.882364618963528,14.3606687555659,8.579443649924482,10.189739227294922,34534100,0.0,0.0,TKO
1999-11-01 00:00:00-05:00,10.321726185934883,10.902488273123035,8.20986405070524,8.500245094299316,8807300,0.0,0.0,TKO
1999-12-01 00:00:00-05:00,8.658632002015045,8.711428538612697,5.93961036723593,7.285922050476074,8516400,0.0,0.0,TKO
2000-01-01 00:00:00-05:00,7.2331256480352115,7.259523916823661,5.992407014978077,6.52037239074707,2457400,0.0,0.0,TKO
2000-02-01 00:00:00-05:00,6.5995684036841755,7.549906253814697,4.118130683898926,5.490840911865234,17546400,0.0,0.0,TKO
2000-03-01 00:00:00-05:00,6.071602422235296,8.315455491322252,5.174061194600513,7.490509510040283,8181400,0.0,0.0,TKO
2000-04-01 00:00:00-05:00,7.602698525229653,7.813884595374921,5.543634341313289,7.206724643707275,3789200,0.0,0.0,TKO
2000-05-01 00:00:00-04:00,7.233128773347112,7.8138909376304575,6.863552850621348,6.916349411010742,1615500,0.0,0.0,TKO
2000-06-01 00:00:00-04:00,7.153932522725056,8.896218672171011,6.784356672842581,8.79062557220459,2949600,0.0,0.0,TKO
2000-07-01 00:00:00-04:00,8.632233002606561,9.397782718434053,8.315453809850357,8.975410461425781,1921500,0.0,0.0,TKO
2000-08-01 00:00:00-04:00,8.975410294114496,9.160198153110972,7.761090077851947,9.028206825256348,1973800,0.0,0.0,TKO
2000-09-01 00:00:00-04:00,9.02821311244258,9.50338222362377,5.939613889764856,6.414783000946045,2872800,0.0,0.0,TKO
2000-10-01 00:00:00-04:00,6.625967894703888,6.652366173168844,6.018807490009906,6.388383388519287,2482800,0.0,0.0,TKO
2000-11-01 00:00:00-05:00,6.36198249500468,6.863549579673099,5.4908396637384795,5.728424072265625,1121700,0.0,0.0,TKO
2000-12-01 00:00:00-05:00,5.78122141957283,6.837152272462845,5.385247349739075,6.757957458496094,1618000,0.0,0.0,TKO
2001-01-01 00:00:00-05:00,6.784357594008258,9.292194058719481,6.546773086825089,9.11902141571045,3215300,0.0,0.0,TKO
2001-02-01 00:00:00-05:00,9.119019380776384,9.119019380776384,5.70202689997318,5.828738689422607,4157500,0.0,0.0,TKO
2001-03-01 00:00:00-05:00,5.723147171979337,6.208875361789193,4.861507330785805,5.6428961753845215,2646000,0.0,0.0,TKO
2001-04-01 00:00:00-05:00,5.685131317753111,5.913212349403596,5.304996399270844,5.756934642791748,683000,0.0,0.0,TKO
2001-05-01 00:00:00-04:00,5.680910731910765,6.225771306734501,5.068470613357861,5.157168865203857,1290800,0.0,0.0,TKO
2001-06-01 00:00:00-04:00,5.157166567865747,5.892094382744483,5.093810874543871,5.828738689422607,1044900,0.0,0.0,TKO
2001-07-01 00:00:00-04:00,5.828741208665243,6.546774455479213,4.434911727905273,4.434911727905273,1342200,0.0,0.0,TKO
2001-08-01 00:00:00-04:00,4.688333677735497,5.351458199385669,4.548950821628209,4.772808074951172,2216400,0.0,0.0,TKO
2001-09-01 00:00:00-04:00,4.815046739064014,5.5753173828125,4.354661014157487,5.5753173828125,1957700,0.0,0.0,TKO
2001-10-01 00:00:00-04:00,5.490844980796199,5.495068804377941,4.47715068392545,4.760140419006348,1984200,0.0,0.0,TKO
2001-11-01 00:00:00-05:00,4.717899295201215,5.490840682067851,4.544726691984906,5.42748498916626,1347100,0.0,0.0,TKO
2001-12-01 00:00:00-05:00,5.385249424640653,5.773832160447032,4.992442867121947,5.554198265075684,827800,0.0,0.0,TKO
2002-01-01 00:00:00-05:00,5.575314498291765,6.107503713855619,5.469721419146824,6.027253150939941,782700,0.0,0.0,TKO
2002-02-01 00:00:00-05:00,6.006135495122774,6.031477612936971,5.410590490015046,5.723145961761475,476500,0.0,0.0,TKO
2002-03-01 00:00:00-05:00,5.765381966694925,6.68615374677525,5.596433200994696,6.166635990142822,934500,0.0,0.0,TKO
2002-04-01 00:00:00-05:00,6.20887460485007,6.584786210405441,5.723146474256521,6.103281497955322,582700,0.0,0.0,TKO
2002-05-01 00:00:00-04:00,6.082164358051987,6.462299882183886,5.917439326786753,6.18775749206543,516100,0.0,0.0,TKO
2002-06-01 00:00:00-04:00,6.145517293728886,6.246886553149023,5.490840121730645,6.166635990142822,1088100,0.0,0.0,TKO
2002-07-01 00:00:00-04:00,6.158187666109281,6.158187666109281,3.5859404766362175,4.287078380584717,2590800,0.0,0.0,TKO
2002-08-01 00:00:00-04:00,4.316645875959549,4.392672631148674,4.054775046295464,4.097012042999268,1841600,0.0,0.0,TKO
2002-09-01 00:00:00-04:00,4.075894509592844,4.1814876357771755,3.4550072176491624,3.5352578163146973,534300,0.0,0.0,TKO
2002-10-01 00:00:00-04:00,3.5394816559088715,3.7464440876018688,2.8552382431158647,3.3451902866363525,964800,0.0,0.0,TKO
2002-11-01 00:00:00-05:00,3.31562385703347,3.8097998817254624,3.2733866502145057,3.674640417098999,699800,0.0,0.0,TKO
2002-12-01 00:00:00-05:00,3.6535223222526314,3.797129050787982,3.210031274592221,3.400099039077759,503300,0.0,0.0,TKO
2003-01-01 00:00:00-05:00,3.3832033778316526,3.632403184588111,3.3578608539217787,3.4169931411743164,507900,0.0,0.0,TKO
2003-02-01 00:00:00-05:00,3.459230299530221,3.535257471873447,3.315623798865133,3.5056915283203125,355400,0.0,0.0,TKO
2003-03-01 00:00:00-05:00,3.5268099869435154,3.5690469886830782,3.2058068402552715,3.23537278175354,989100,0.0,0.0,TKO
2003-04-01 00:00:00-05:00,3.2142538713526703,3.885825819258945,3.1382267139801083,3.835141181945801,483400,0.0,0.0,TKO
2003-05-01 00:00:00-04:00,3.8182465871959903,4.35043592282604,3.737996006175136,4.299751281738281,278500,0.0,0.0,TKO
2003-06-01 00:00:00-04:00,4.287078219136546,4.675660725236664,3.8435876744576816,4.346210479736328,459600,0.04,0.0,TKO
2003-07-01 00:00:00-04:00,4.3206745908603885,4.452118260276472,3.8585026539870695,4.159550666809082,583200,0.0,0.0,TKO
2003-08-01 00:00:00-04:00,4.159549450684141,4.413955891412378,3.8797017593302807,4.282512664794922,301200,0.0,0.0,TKO
2003-09-01 00:00:00-04:00,4.282512759384817,4.600521120595515,4.197710206233797,4.248591899871826,491100,0.04,0.0,TKO
2003-10-01 00:00:00-04:00,4.265619556083443,4.789243294770174,4.265619556083443,4.763700485229492,231900,0.0,0.0,TKO
2003-11-01 00:00:00-05:00,4.784986059384397,5.065954932460149,4.597673612663623,4.9041852951049805,353800,0.0,0.0,TKO
2003-12-01 00:00:00-05:00,4.929728633353825,5.887577467388728,4.631731299518596,5.576808929443359,456000,0.04,0.0,TKO
