Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol
1993-12-01 00:00:00-05:00,7.691447569194593,8.608160796918368,7.669088709981818,8.496366500854492,7059000,0.0,0.0,EMN
1994-01-01 00:00:00-05:00,8.518728365216937,8.518728365216937,7.378426143101284,7.825603485107422,33731000,0.0,0.0,EMN
1994-02-01 00:00:00-05:00,7.557298086360544,7.8703222674524005,7.445503735970595,7.467862606048584,21232800,0.0,0.0,EMN
1994-03-01 00:00:00-05:00,7.445502448526228,7.467861314738019,7.087760589137581,7.199554920196533,14213600,0.2,0.0,EMN
1994-04-01 00:00:00-05:00,7.15912768010343,8.175407634692245,7.136543681112568,8.03990364074707,15823600,0.0,0.0,EMN
1994-05-01 00:00:00-04:00,8.03990528057148,8.83034540647036,7.926985262585925,8.694841384887695,12898800,0.0,0.0,EMN
1994-06-01 00:00:00-04:00,8.672256549615511,8.717424552478091,8.220576520989702,8.62708854675293,9647000,0.2,0.0,EMN
1994-07-01 00:00:00-04:00,8.632611979006567,9.475373570624622,8.450393256494555,9.407041549682617,13493000,0.0,0.0,EMN
1994-08-01 00:00:00-04:00,9.38425866800462,9.748695897830041,9.065376091907375,9.612031936645508,13488000,0.0,0.0,EMN
1994-09-01 00:00:00-04:00,9.612040394750135,10.204251414331896,9.384266925680226,9.908145904541016,8301200,0.2,0.0,EMN
1994-10-01 00:00:00-04:00,10.029388385790366,10.052338931295607,9.226119293106928,9.91463565826416,10890400,0.0,0.0,EMN
1994-11-01 00:00:00-05:00,9.891681314463325,9.960532924540795,8.308094282681493,8.652352333068848,14368600,0.0,0.0,EMN
1994-12-01 00:00:00-05:00,8.675307051970227,9.593328962231627,8.514653217674482,9.272021293640137,8296400,0.2,0.0,EMN
1995-01-01 00:00:00-05:00,9.328250954498598,9.976367646126292,8.981045583983763,9.212515830993652,8623400,0.0,0.0,EMN
1995-02-01 00:00:00-05:00,9.212514459270322,10.18468935195714,9.143073395506978,10.138395309448242,8087400,0.0,0.0,EMN
1995-03-01 00:00:00-05:00,10.184688525253467,10.393011699633652,9.953218331497705,10.300423622131348,13747600,0.2,0.0,EMN
1995-04-01 00:00:00-05:00,10.375711727986294,10.772087232201502,9.792806574728637,10.538925170898438,9042200,0.0,0.0,EMN
1995-05-01 00:00:00-04:00,10.585564982891082,11.37831654548645,10.375718981027603,11.191786766052246,11529200,0.0,0.0,EMN
1995-06-01 00:00:00-04:00,11.16846413772647,11.261728973949657,10.608875120387356,11.098515510559082,10614000,0.2,0.0,EMN
1995-07-01 00:00:00-04:00,11.197428703308105,12.08946704864502,11.103529930114746,12.01904296875,12019200,0.0,0.0,EMN
1995-08-01 00:00:00-04:00,12.042519554639924,12.535488191379569,11.7842978877763,12.136418342590332,12554800,0.0,0.0,EMN
1995-09-01 00:00:00-04:00,12.1364164352417,13.051929473876953,11.784296035766602,12.01904296875,12007000,0.21,0.0,EMN
1995-10-01 00:00:00-04:00,12.094719381893382,12.165586878271665,11.102574432597441,11.244309425354004,12580600,0.0,0.0,EMN
1995-11-01 00:00:00-05:00,11.244306607844711,12.921503601871969,11.149816636350218,12.425431251525879,14496200,0.0,0.0,EMN
1995-12-01 00:00:00-05:00,12.472680712988476,12.685283225141688,11.26793314412027,11.787628173828125,11985200,0.21,0.0,EMN
1996-01-01 00:00:00-05:00,11.888212878221825,12.744164205453798,11.436460788849397,12.577729225158691,13167000,0.0,0.0,EMN
1996-02-01 00:00:00-05:00,12.530175237192047,14.503618395990795,12.387516695592138,13.695219993591309,14665800,0.0,0.0,EMN
1996-03-01 00:00:00-05:00,13.742776127829067,14.242081142854,12.910601102787515,13.124588966369629,16869400,0.21,0.0,EMN
1996-04-01 00:00:00-05:00,13.203676003948907,13.251515409760316,12.366486402249247,12.868800163269043,14671200,0.0,0.0,EMN
1996-05-01 00:00:00-04:00,12.868795619082094,13.084072869215438,12.390401729896887,12.820956230163574,14644000,0.0,0.0,EMN
1996-06-01 00:00:00-04:00,12.820954403103745,13.084071004659977,11.433612322170877,11.648889541625977,12602000,0.21,0.0,EMN
1996-07-01 00:00:00-04:00,11.769287526892702,12.009968253414026,9.77163749676572,10.060454368591309,16309400,0.0,0.0,EMN
1996-08-01 00:00:00-04:00,10.060452676726134,11.047243489515061,9.86790812788927,10.758426666259766,12584400,0.0,0.0,EMN
1996-09-01 00:00:00-04:00,10.589951100645536,11.28792515046081,10.493678817912395,11.239789009094238,16042000,0.22,0.0,EMN
1996-10-01 00:00:00-04:00,11.279883316907837,11.328398944077334,10.091250451255183,10.236797332763672,11631200,0.0,0.0,EMN
1996-11-01 00:00:00-05:00,10.236804695045922,11.352664922467989,10.212546864015009,11.08582878112793,9355000,0.0,0.0,EMN
1996-12-01 00:00:00-05:00,10.988798132848954,11.2798921231231,10.455125817346357,10.721961975097656,10781400,0.22,0.0,EMN
1997-01-01 00:00:00-05:00,10.806487583186588,11.148774520210598,10.537547846953437,10.684242248535156,13098400,0.0,0.0,EMN
1997-02-01 00:00:00-05:00,10.659794294915232,11.050979406655241,10.56199801698023,10.782039642333984,5517400,0.0,0.0,EMN
1997-03-01 00:00:00-05:00,10.684239276619843,11.148771419081577,10.46419773545376,10.51309585571289,9948200,0.22,0.0,EMN
1997-04-01 00:00:00-05:00,10.596357513876523,10.67028558955473,10.054218292236328,10.054218292236328,11183000,0.0,0.0,EMN
1997-05-01 00:00:00-04:00,10.054213387625559,11.779200978639748,10.004928027882297,11.729915618896484,15192600,0.0,0.0,EMN
1997-06-01 00:00:00-04:00,11.72991908065916,12.715626566428838,11.557420270649468,12.518485069274902,12212000,0.22,0.0,EMN
1997-07-01 00:00:00-04:00,12.561125755310059,12.710071910511363,11.394380872899836,12.014989852905273,14636200,0.0,0.0,EMN
1997-08-01 00:00:00-04:00,11.890862567546849,12.163930392688844,11.493673003703947,11.878450393676758,5955800,0.0,0.0,EMN
1997-09-01 00:00:00-04:00,11.96534231401259,12.449417366135505,11.766747420833957,12.312883377075195,10355000,0.22,0.0,EMN
1997-10-01 00:00:00-04:00,12.41654032881155,13.079255975767252,11.60377585613003,11.928881645202637,8721200,0.0,0.0,EMN
1997-11-01 00:00:00-05:00,11.978897355358052,12.20397058332929,11.478734626533083,12.078929901123047,6918600,0.0,0.0,EMN
1997-12-01 00:00:00-05:00,12.103935185659594,12.278992099501778,11.253658746997557,11.916374206542969,7899200,0.22,0.0,EMN
1998-01-01 00:00:00-05:00,12.005342483520508,12.295083173049335,11.451055947030579,12.005342483520508,9030400,0.0,0.0,EMN
1998-02-01 00:00:00-05:00,12.055730780572382,13.249336309787882,11.992743681405337,13.202095985412598,6290800,0.0,0.0,EMN
1998-03-01 00:00:00-05:00,13.176901224258323,13.731187700230949,13.050927025173635,13.592616081237793,6649600,0.22,0.0,EMN
1998-04-01 00:00:00-05:00,13.659355373382569,14.800805683135987,13.60862424850464,13.951059341430664,7048600,0.0,0.0,EMN
1998-05-01 00:00:00-04:00,14.001795455591003,14.407644599231322,13.583263526211924,13.595946311950684,6484200,0.0,0.0,EMN
1998-06-01 00:00:00-04:00,13.545208747128406,13.849595460547022,12.302296334002392,12.632048606872559,6010200,0.22,0.0,EMN
1998-07-01 00:00:00-04:00,12.703259920758823,12.754328302349814,11.46485166717731,11.592522621154785,9699800,0.0,0.0,EMN
1998-08-01 00:00:00-04:00,11.59251883766868,11.898929027210583,10.379645170731978,10.53285026550293,6527800,0.0,0.0,EMN
1998-09-01 00:00:00-04:00,10.59669433177773,10.966940278309725,9.996640556363811,10.303050994873047,5755400,0.22,0.0,EMN
1998-10-01 00:00:00-04:00,10.39417445304546,12.274657067846745,10.046413969486318,12.107216835021973,8122200,0.0,0.0,EMN
1998-11-01 00:00:00-05:00,12.14585088320406,12.90577156412563,11.849610617760058,11.939770698547363,5858800,0.0,0.0,EMN
1998-12-01 00:00:00-05:00,11.93977511528484,12.081455294646364,8.964491348692825,9.222091674804688,15728400,0.22,0.0,EMN
1999-01-01 00:00:00-05:00,9.448956451416015,10.09792324066162,8.358692245483399,8.436568260192871,11942200,0.0,0.0,EMN
1999-02-01 00:00:00-05:00,8.488487172916235,9.877276358699167,8.345714452882476,9.799400329589844,11521600,0.0,0.0,EMN
1999-03-01 00:00:00-05:00,9.85131278470225,9.968126770291605,8.6572142653444,8.735090255737305,12141800,0.22,0.0,EMN
1999-04-01 00:00:00-05:00,8.804424966625895,11.726131465967523,8.450675749216819,11.673724174499512,17938000,0.0,0.0,EMN
1999-05-01 00:00:00-04:00,11.542709906307268,12.643263404752002,10.41595275313766,10.612480163574219,11406000,0.0,0.0,EMN
1999-06-01 00:00:00-04:00,10.56006848063446,12.158490756859527,10.363541151590393,10.848308563232422,10136200,0.22,0.0,EMN
1999-07-01 00:00:00-04:00,10.938380549291313,11.37433049871959,10.779853294953758,10.925169944763184,7880600,0.0,0.0,EMN
1999-08-01 00:00:00-04:00,10.951595537434676,11.096912245410287,9.78906187362979,9.815483093261719,12052600,0.0,0.0,EMN
1999-09-01 00:00:00-04:00,9.815480296514625,10.14574544781054,8.150943933983209,8.428366661071777,14393000,0.22,0.0,EMN
1999-10-01 00:00:00-04:00,8.56244682608779,8.869201151632991,7.682195283218952,8.229018211364746,10675800,0.0,0.0,EMN
1999-11-01 00:00:00-05:00,8.282368647707237,8.52243730416252,7.9489399581860125,8.295705795288086,8345600,0.0,0.0,EMN
1999-12-01 00:00:00-05:00,8.255692175768932,10.456320946369695,8.255692175768932,10.176240921020508,16650400,0.22,0.0,EMN
2000-01-01 00:00:00-05:00,10.33060450688425,10.936702554876154,8.121713843091529,8.593123435974121,14014000,0.0,0.0,EMN
2000-02-01 00:00:00-05:00,8.633527647930643,8.727809541121774,7.636833348481551,7.744584083557129,13901000,0.0,0.0,EMN
2000-03-01 00:00:00-05:00,7.744582603265951,10.209380197001028,7.246235548794925,9.805315017700195,20123400,0.22,0.0,EMN
2000-04-01 00:00:00-05:00,10.08983730557714,11.766931884747395,9.517170863909248,11.412424087524414,19096000,0.0,0.0,EMN
2000-05-01 00:00:00-04:00,11.412421297144007,11.944182862960753,9.898946071357884,9.939850807189941,18406200,0.0,0.0,EMN
2000-06-01 00:00:00-04:00,9.912582389971348,10.744312136585176,9.789868165061112,10.417074203491211,14600400,0.22,0.0,EMN
2000-07-01 00:00:00-04:00,10.514083302815756,11.119606424967449,10.073702850341798,10.321416854858398,11974600,0.0,0.0,EMN
2000-08-01 00:00:00-04:00,10.321416025576385,10.569130010190218,9.192941206780032,9.495702743530273,18884400,0.0,0.0,EMN
2000-09-01 00:00:00-04:00,9.509463700747933,10.403986335405843,7.8442754116155164,8.133275032043457,19572600,0.22,0.0,EMN
2000-10-01 00:00:00-04:00,8.300787690777126,9.607779387482402,7.8002376792729775,9.53825855255127,18436400,0.0,0.0,EMN
2000-11-01 00:00:00-05:00,9.5660641528073,10.122230673319352,9.107226773384857,9.607776641845703,11383600,0.0,0.0,EMN
2000-12-01 00:00:00-05:00,9.63558168411255,11.596068000793458,9.621677525838217,10.845243453979492,19252800,0.22,0.0,EMN
2001-01-01 00:00:00-05:00,11.00485796112063,11.257520516350441,9.502919438365646,10.490549087524414,19662000,0.0,0.0,EMN
2001-02-01 00:00:00-05:00,10.510765059878079,11.835840506510294,10.492798385329005,11.55510425567627,21032600,0.0,0.0,EMN
2001-03-01 00:00:00-05:00,11.4764964531758,12.12555932039168,10.423174452939657,11.054269790649414,17610800,0.22,0.0,EMN
2001-04-01 00:00:00-05:00,11.258085030774001,12.583231494366494,10.895651196962431,12.059968948364258,14580600,0.0,0.0,EMN
2001-05-01 00:00:00-04:00,12.005604355517702,12.605884918936955,11.416650525230011,11.448363304138184,18029600,0.0,0.0,EMN
2001-06-01 00:00:00-04:00,11.461954725505159,11.640906405345882,10.435815546045504,10.789188385009766,13818600,0.22,0.0,EMN
2001-07-01 00:00:00-04:00,10.912016140698341,10.912016140698341,9.632282659284824,10.027628898620605,14403400,0.0,0.0,EMN
2001-08-01 00:00:00-04:00,10.027629581402529,10.306428163442403,8.617636579979292,8.864442825317383,16976800,0.0,0.0,EMN
2001-09-01 00:00:00-04:00,8.818734708955574,9.10667435361467,6.63404699777273,8.295414924621582,25766800,0.66,0.0,EMN
2001-10-01 00:00:00-04:00,8.643305573037114,9.173744449505733,7.876063804156521,8.1270751953125,22345600,0.0,0.0,EMN
2001-11-01 00:00:00-05:00,8.228901011486345,9.377394748159793,8.086819628735688,9.086127281188965,17640800,0.0,0.0,EMN
2001-12-01 00:00:00-05:00,8.94404388786723,9.434225722497679,8.432549760281923,9.240047454833984,27441600,0.22,0.0,EMN
2002-01-01 00:00:00-05:00,9.348670844401285,10.477123704514087,8.974915355302874,9.62179946899414,38778800,0.0,0.0,EMN
2002-02-01 00:00:00-05:00,9.58346280184659,10.625664015967313,8.962933548869014,10.54180908203125,20394600,0.0,0.0,EMN
2002-03-01 00:00:00-05:00,10.544207407068445,11.85953843571301,10.51785364492971,11.689432144165039,25158400,0.22,0.0,EMN
2002-04-01 00:00:00-05:00,11.587619262694256,11.986774683412982,10.148238443125114,10.668350219726562,21074800,0.0,0.0,EMN
2002-05-01 00:00:00-04:00,10.668345951358,11.490849211409286,10.399823723905138,11.188458442687988,14038800,0.0,0.0,EMN
2002-06-01 00:00:00-04:00,11.248932972680423,11.517456036454167,10.4990044769643,11.345698356628418,16241400,0.22,0.0,EMN
2002-07-01 00:00:00-04:00,11.346276366788032,11.871453284298267,9.240681349433013,10.825984001159668,25403600,0.0,0.0,EMN
2002-08-01 00:00:00-04:00,10.78446197201863,11.40001819008205,9.985703322722438,10.960334777832031,25137800,0.0,0.0,EMN
2002-09-01 00:00:00-04:00,10.960332245891873,11.11422173076331,9.111218946769082,9.323732376098633,21960400,0.22,0.0,EMN
2002-10-01 00:00:00-04:00,9.476662170607547,10.021780647172834,8.517156397143847,8.963610649108887,28671000,0.0,0.0,EMN
2002-11-01 00:00:00-05:00,8.96361097995911,9.80965358501252,8.652820260580954,9.6517915725708,25464200,0.0,0.0,EMN
2002-12-01 00:00:00-05:00,9.841722483409486,9.863921894220535,8.795884933213014,9.069677352905273,23142200,0.22,0.0,EMN
2003-01-01 00:00:00-05:00,9.273745896573738,9.630716526924456,8.112967140221832,8.54482650756836,28196400,0.0,0.0,EMN
2003-02-01 00:00:00-05:00,8.569795157571825,8.609735904569519,7.7535047719290775,8.0355863571167,16180200,0.0,0.0,EMN
2003-03-01 00:00:00-05:00,8.10298406218095,8.140428917627078,6.879797989060067,7.23676872253418,26402000,0.22,0.0,EMN
2003-04-01 00:00:00-05:00,7.371005951850385,7.867642763176907,7.175898425988148,7.73588228225708,24619000,0.0,0.0,EMN
2003-05-01 00:00:00-04:00,7.7130778504766395,8.349077417836014,7.568647760338889,8.283196449279785,38103200,0.0,0.0,EMN
2003-06-01 00:00:00-04:00,8.412424241907047,8.703817868454227,7.854974262236407,8.02474308013916,38021000,0.22,0.0,EMN
2003-07-01 00:00:00-04:00,8.068913982614728,9.558401895398488,7.8044013498204565,9.322137832641602,47530800,0.0,0.0,EMN
2003-08-01 00:00:00-04:00,9.342685922805217,9.447977283176469,8.847045841640433,9.196305274963379,36060400,0.0,0.0,EMN
2003-09-01 00:00:00-04:00,9.214280883887168,9.329844799836222,8.384790299968524,8.603076934814453,25014800,0.22,0.0,EMN
2003-10-01 00:00:00-04:00,8.750174145611535,8.776177236939244,8.074082859593235,8.4407320022583,32782000,0.0,0.0,EMN
2003-11-01 00:00:00-05:00,8.466740710421531,9.353460099638102,8.271713947091865,9.2754487991333,21698800,0.0,0.0,EMN
2003-12-01 00:00:00-05:00,9.337852619589544,10.289580252785772,9.337852619589544,10.279178619384766,26781000,0.22,0.0,EMN
2004-01-01 00:00:00-05:00,10.398929030137127,10.767219365560138,9.996441066225593,10.493632316589355,28981200,0.0,0.0,EMN
2004-02-01 00:00:00-05:00,10.52256580420577,11.495903341796819,10.327897895283531,11.140766143798828,25222400,0.0,0.0,EMN
2004-03-01 00:00:00-05:00,11.119722844755007,11.35384980093473,10.162169404262107,11.227579116821289,34917200,0.22,0.0,EMN
2004-04-01 00:00:00-05:00,11.43801629916116,11.730616310232078,11.145416288090242,11.323636054992676,23271200,0.0,0.0,EMN
2004-05-01 00:00:00-04:00,11.371521825888294,12.414243340171424,11.238521570614747,12.32646369934082,31956200,0.0,0.0,EMN
2004-06-01 00:00:00-04:00,12.326459457712925,12.49404000581106,11.45929853819905,12.297199249267578,30510200,0.22,0.0,EMN
2004-07-01 00:00:00-04:00,12.441991733595739,12.441991733595739,11.386584235699841,11.998881340026855,19445400,0.0,0.0,EMN
2004-08-01 00:00:00-04:00,12.017681333397826,12.608494922274664,11.330189026866604,12.495702743530273,18017200,0.0,0.0,EMN
2004-09-01 00:00:00-04:00,12.525235381816005,12.769617080688477,12.278168620073352,12.769617080688477,22683200,0.22,0.0,EMN
