Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol
2020-08-10 00:00:00-04:00,13.877189185967985,14.416023089120804,13.806522472191014,14.380690574645996,6888000,0.0,0.0,APA
2020-08-11 00:00:00-04:00,14.795856899916194,14.795856899916194,13.709355573713738,13.771188735961914,7763400,0.0,0.0,APA
2020-08-12 00:00:00-04:00,14.12452342205922,14.168691173494269,13.58568949075746,13.91252326965332,7069300,0.0,0.0,APA
2020-08-13 00:00:00-04:00,13.709356998274302,14.009690133554706,13.50618954884025,13.621023178100586,5657900,0.0,0.0,APA
2020-08-14 00:00:00-04:00,13.462021183204241,13.824188290413284,13.391354471671436,13.797688484191895,3690000,0.0,0.0,APA
2020-08-17 00:00:00-04:00,13.735856252191224,13.735856252191224,13.391355378334103,13.550355911254883,5205200,0.0,0.0,APA
2020-08-18 00:00:00-04:00,13.373690134861956,13.788856914113254,13.285356311558315,13.470856666564941,4125400,0.0,0.0,APA
2020-08-19 00:00:00-04:00,13.559189461397972,13.824189226380996,13.462022094651402,13.550355911254883,7362000,0.0,0.0,APA
2020-08-20 00:00:00-04:00,13.294190366988067,13.38252335123085,12.896689831861035,13.020356178283691,5333200,0.0,0.0,APA
2020-08-21 00:00:00-04:00,12.94968708813164,12.967354187200856,12.552186625624396,12.596353530883789,4913400,0.0,0.0,APA
2020-08-24 00:00:00-04:00,12.790686046587352,13.144020431895905,12.605186568377722,12.773019790649414,6219400,0.0,0.0,APA
2020-08-25 00:00:00-04:00,12.914354265287173,13.152855058080881,12.675854314907149,12.9408540725708,4740100,0.0,0.0,APA
2020-08-26 00:00:00-04:00,12.940854661188798,12.940854661188798,12.41968782964151,12.43735408782959,4377400,0.0,0.0,APA
2020-08-27 00:00:00-04:00,12.834852554046078,12.932019907154396,12.561019277354758,12.896686553955078,5399800,0.0,0.0,APA
2020-08-28 00:00:00-04:00,12.861354662947292,13.320688306759505,12.808354205915963,13.294188499450684,6731700,0.0,0.0,APA
2020-08-31 00:00:00-04:00,13.250020539438138,13.356020602664008,12.852520091737718,13.07335376739502,5249400,0.0,0.0,APA
2020-09-01 00:00:00-04:00,12.95851965458104,13.214686674755288,12.711186183271254,13.197019577026367,6811800,0.0,0.0,APA
2020-09-02 00:00:00-04:00,13.232357069280061,13.311857349101489,12.711190159454635,12.737689971923828,5915800,0.0,0.0,APA
2020-09-03 00:00:00-04:00,12.658186906980108,13.020354019890572,12.46385302599876,12.711187362670898,6924000,0.0,0.0,APA
2020-09-04 00:00:00-04:00,12.826019847556442,13.152853575253534,12.481519022052893,12.896686553955078,6929100,0.0,0.0,APA
2020-09-08 00:00:00-04:00,12.446187015752642,12.52568727965785,11.50101908357668,11.518685340881348,13627200,0.0,0.0,APA
2020-09-09 00:00:00-04:00,11.704185212550442,11.757185667193808,11.18301758528088,11.615851402282715,8203400,0.0,0.0,APA
2020-09-10 00:00:00-04:00,11.615851548284253,11.651184904352725,10.608850479125977,10.608850479125977,8334100,0.0,0.0,APA
2020-09-11 00:00:00-04:00,10.767850284906846,10.820850740830068,10.352683556898553,10.502850532531738,8174800,0.0,0.0,APA
2020-09-14 00:00:00-04:00,10.43218692598099,10.697186757265406,9.97285231258202,10.538187026977539,21156500,0.0,0.0,APA
2020-09-15 00:00:00-04:00,10.679516856715107,11.077017310636684,10.494016532563222,10.547016143798828,8936100,0.0,0.0,APA
2020-09-16 00:00:00-04:00,10.644182770411426,11.280183958435664,10.494015811538848,11.041683197021484,9662700,0.0,0.0,APA
